Row Id,Row Id.,zipconvert_2,zipconvert_3,zipconvert_4,zipconvert_5,homeowner dummy,NUMCHLD,INCOME,gender dummy,WEALTH,HV,Icmed,Icavg,IC15,NUMPROM,RAMNTALL,MAXRAMNT,LASTGIFT,totalmonths,TIMELAG,AVGGIFT,TARGET_B,TARGET_D
1841,13726,0,0,1,0,1,1,1,1,1,410,231,280,34,50,91,15,15,34,13,9.1,0,0
1842,13741,0,0,0,1,1,1,4,0,8,1341,192,274,39,32,75,20,20,35,6,18.75,0,0
1843,13745,1,0,0,0,1,1,4,1,0,774,182,253,35,64,121.5,13,8,29,11,7.59375,1,5
1844,13747,0,0,0,1,1,1,5,1,8,1244,283,351,19,60,86,10,10,30,7,5.733333333,0,0
1845,13753,0,1,0,0,1,1,3,0,8,609,386,397,7,45,114,17,15,24,8,11.4,1,14
1846,13764,1,0,0,0,1,1,4,0,8,571,228,287,31,29,30,6,5,31,3,5,1,5
1847,13766,0,0,1,0,1,1,4,1,5,604,374,411,14,71,84,13,13,32,6,6.461538462,0,0
1848,13767,0,1,0,0,0,1,1,1,8,316,207,235,34,63,65,15,5,29,12,5.909090909,1,10
1849,13770,1,0,0,0,0,1,1,1,8,1642,460,569,11,30,91,25,25,28,2,18.2,0,0
1850,13775,0,0,1,0,1,1,7,0,8,660,318,375,17,60,120,25,25,33,3,7.5,1,25
1851,13779,1,0,0,0,1,1,7,0,8,1932,639,817,2,62,543,100,100,27,3,77.57142857,0,0
1852,13782,0,0,1,0,1,1,4,1,8,1316,541,604,10,62,185,20,20,32,4,15.41666667,0,0
1853,13788,1,0,0,0,1,1,4,0,1,649,245,361,21,43,77,25,10,28,18,15.4,1,15
1854,13791,0,1,0,0,0,1,3,1,8,297,252,290,20,26,35,10,10,29,2,5.833333333,1,6
1855,13797,0,0,0,1,1,1,5,1,8,592,354,369,16,66,78,6,6,32,5,3.545454546,0,0
1856,13804,0,0,0,1,1,1,4,0,9,5575,835,867,3,66,128,13,12,31,9,9.846153846,1,10
1857,13841,0,1,0,0,0,1,4,1,8,547,375,375,3,24,33,10,7,29,4,5.5,1,6
1858,13863,0,1,0,0,0,1,4,0,5,768,288,327,17,66,84,10,5,28,9,5.25,0,0
1859,13864,0,1,0,0,1,1,5,1,3,694,303,370,15,37,59,12,10,30,8,8.428571429,1,8
1860,13876,0,0,1,0,1,1,4,1,7,713,479,473,2,47,78,10,6,29,8,7.090909091,1,10
1861,13882,0,1,0,0,1,3,6,0,8,428,289,304,16,24,30,15,15,33,5,10,0,0
1862,13898,0,0,0,1,0,1,3,0,5,2637,398,500,13,35,71,16,15,35,6,10.14285714,0,0
1863,13904,1,0,0,0,1,1,2,1,8,615,373,430,18,37,51,8,6,29,4,5.666666667,0,0
1869,13922,1,0,0,0,1,1,4,1,8,591,296,344,14,27,57,13,12,28,9,11.4,1,11
1870,13927,0,0,0,1,1,1,4,1,6,1242,425,500,8,73,153,10,10,37,6,6.375,1,10
1871,13928,0,0,0,1,0,1,4,1,8,462,272,312,8,24,47,11,10,30,4,9.4,1,10
1872,13949,1,0,0,0,1,1,4,1,9,2340,634,738,0,40,111,20,12,31,4,11.1,1,11
1873,13950,1,0,0,0,1,1,5,0,8,563,334,345,7,27,36,10,10,32,6,7.2,1,11
1874,13954,0,1,0,0,1,1,4,1,0,555,399,395,16,81,199,13,6,30,3,6.862068966,1,13
1875,13982,0,0,1,0,1,1,5,1,8,487,310,339,13,47,48,8,5,30,30,4.8,1,6
1876,13984,0,0,0,1,1,1,5,1,2,2836,304,447,23,78,241,10,5,31,4,5.127659575,1,10
1877,13998,0,1,0,0,0,1,2,1,8,308,273,329,19,24,41,7,5,30,2,5.125,1,5
